Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
13-Nov-24,56730.95,56855.7,56489.1,56647.85,31748367,2777.16
14-Nov-24,56634.75,56774.05,55689.2,55782.7,31049848,2870.18
18-Nov-24,56029.5,56420.95,55546.45,56314.35,30331047,2575.01
19-Nov-24,56554.75,57012.9,56268.5,56378.55,28232017,2448.61
21-Nov-24,56168.9,56281.95,55493.25,55693.7,39056204,3386.33
22-Nov-24,55700.25,57088.4,55542.95,56956.45,36192877,2815.61
25-Nov-24,57443.5,57902.2,57214.1,57358.2,55739866,5581.79
26-Nov-24,57688.1,58038.25,57410.25,57838.25,22411778,2126.78
27-Nov-24,57912.25,58093.55,57430.55,58028.6,21546427,1907.78
28-Nov-24,58068.5,58788.85,57444.8,57706.05,39479289,3640.49
29-Nov-24,57475.95,58120.45,57475.95,57943.7,27692860,2667.33
02-Dec-24,57839.3,58090.8,57543.55,57917,23124028,2030.46
03-Dec-24,57278.25,57767.65,57056.8,57689.2,46817789,3383.85
04-Dec-24,57813.7,58005.9,57170.35,57270.35,32409111,2758.77
05-Dec-24,57358.6,57922.9,56861.25,57605.2,45386527,3543.27
06-Dec-24,57742.9,57997.55,57602.1,57744.3,22194397,1967.08
09-Dec-24,57481.95,57562.8,56305.95,56460.6,50495525,4811.16
10-Dec-24,56582.8,56697.4,56383.8,56530.25,30541989,2887.9
11-Dec-24,56716.3,56898.7,56514.45,56766.8,22308577,2151.8
12-Dec-24,56701.15,56885.75,56059.55,56146.7,36211563,3377.4
13-Dec-24,56088.7,56997.45,55455.15,56869.4,48524184,3486.81
16-Dec-24,56946,57062.55,56517.45,56697.2,24371286,2101.02
17-Dec-24,56625.45,56842.1,56205,56467.45,42092833,3539.63
18-Dec-24,56578.35,56685.6,56277.25,56467.8,34404610,3166.85
19-Dec-24,56145.95,56570.6,56042.65,56157.9,31111190,2696.45
20-Dec-24,56151.85,56309.7,55472.45,55600.8,39186785,3233.36
23-Dec-24,55970.15,56304.45,55701,56135.05,30928607,2251.19
24-Dec-24,56151.05,56586.45,56008.65,56439.3,23854419,1808.08
26-Dec-24,56517.4,56603.6,56139,56258,18061462,1603.95
27-Dec-24,56436.75,56615.8,56220.15,56444.25,23978813,1665.98
30-Dec-24,56545.25,56827.6,56278.7,56618.4,49497392,4207.44
31-Dec-24,56576.25,56845.8,56278.5,56799.65,25659712,2262.02
01-Jan-25,56884.05,57129.9,56767.35,57017.65,27165765,1847.54
02-Jan-25,57129.15,57718.15,56846.35,57671.35,41990496,3126.91
03-Jan-25,57903.05,57923.5,57410.05,57817,58507343,4249.95
06-Jan-25,57837.3,57853.25,56547.75,56714.4,44904302,3460.91
07-Jan-25,56852.25,57126.6,56667.85,56719.55,30387932,2462.88
08-Jan-25,56831.25,57087.6,56158.4,56967.6,29593951,2512.88
09-Jan-25,56953.8,58238.1,56764.5,57495.6,41387319,3945.93
10-Jan-25,57449.9,57607.55,56936.6,57117.7,25404211,2254.09
13-Jan-25,56334.5,56925.5,56332.8,56420.15,36841745,3043.19
14-Jan-25,56567.3,56622.15,55537.6,55627.2,39808663,3112.84
15-Jan-25,55746.85,55832.15,55190.25,55549.85,27231868,2373.25
16-Jan-25,55771.75,55834,54922.45,55240,33877587,2858.21
17-Jan-25,55332.2,56005.1,55142.55,55800.85,33746044,2674.88
20-Jan-25,55824.25,55952.85,55462,55738.05,23875402,2047.68
21-Jan-25,55914.55,56372.1,55516.65,55622.65,36664878,2915.37
22-Jan-25,55815.55,56055.7,55427.75,55596.05,27341811,2643.09
23-Jan-25,55308.15,55951.25,54770.15,55781.8,27632032,2637.55
24-Jan-25,55908.95,56359.45,55679,56069.35,22827035,2226.57
27-Jan-25,55832.05,56227.3,55463,55654.5,26487763,2656.75
28-Jan-25,55742.25,55799.15,55269.25,55441.95,40338773,3090.51
29-Jan-25,55444.8,55673.9,54757,55163.05,54054315,2638
30-Jan-25,55212.45,55803,55168.55,55558.95,61462653,3213.07
31-Jan-25,55572.45,56791.35,55551.85,56691.95,61842132,4104.22
01-Feb-25,56818.1,59302.55,56051.95,58396.05,67488936,5214.44
03-Feb-25,58276.3,58475.1,57110.3,57419.55,57197349,3887.89
04-Feb-25,57701.85,57793.7,56859.65,57274.7,80858566,3862.37
05-Feb-25,57339.1,57392.25,56311.5,56383.75,46439258,2805.45
06-Feb-25,56592.9,56607.35,55646.5,55841.8,36042268,2348.31
07-Feb-25,55904,56140.65,54822.05,55113.3,83872090,3363.55
10-Feb-25,55081.1,55513.2,54657.2,54856.65,37835410,2879.44
11-Feb-25,55012.1,55117.2,53505.6,53794.25,35090901,2510.3
12-Feb-25,53741.8,53962.2,53114.1,53739,33390946,2519.27
13-Feb-25,53713.65,53944.9,53221.1,53314.75,31337628,2288.67
14-Feb-25,53444.7,53912.6,52993.35,53138.55,40157258,3135.39
17-Feb-25,53011.75,53080.1,52644.75,52945,34029825,2507.67
18-Feb-25,52897.55,53104,52383.85,52480.5,29869934,2082.98
19-Feb-25,52346.7,52606.6,52096.2,52360.45,29099295,2282.98
20-Feb-25,52035.25,52379.15,51905.3,52337.3,39892555,2999.47
21-Feb-25,52362.4,52443.5,51893.25,52098.15,33709269,2593.98
24-Feb-25,51753.75,52340.2,51729.5,52285.8,32022246,2374.81
25-Feb-25,52223.9,52645.4,52158.9,52453.35,37630751,2852.89
27-Feb-25,52453.35,52579.1,51875.35,52055.15,49597626,3267.62
28-Feb-25,51796.65,51918.2,50546.85,50689,104625214,6539.21
03-Mar-25,50739.75,50856.8,50287.9,50786.65,48125114,2894.68
04-Mar-25,50494.3,50602.6,50199.35,50524.25,44247901,3030.12
05-Mar-25,50397.3,51613.95,50397.3,51279.1,43378706,2939.12
06-Mar-25,51597.55,51966,51108.95,51890.3,43159345,3112.63
07-Mar-25,51804.95,52005.2,51533.75,51891.8,30209572,2098.85
10-Mar-25,51789.6,52426.65,51545.55,52006.4,31581177,2221.64
11-Mar-25,51670.3,52224.6,51612,51951.45,27468124,1946.43
12-Mar-25,51973.9,52097.1,51663.95,51957.25,35874873,2335.59
13-Mar-25,52047.25,52327.6,51781.75,51879.25,23989215,1857.15
17-Mar-25,51777.15,52280.65,51545.35,51773.15,23492842,1816.85
18-Mar-25,52075,52658.6,51949.05,52475,40401363,2758.29
19-Mar-25,52612.35,52677.2,52151.9,52184.1,37829574,2717.02
20-Mar-25,52443.45,53035.4,52214.55,52857.9,41822874,2834.62
21-Mar-25,53066.25,53096.15,52670.6,52986.05,49947089,3588.21
24-Mar-25,53185.05,53349.3,53014.85,53232.75,28876469,2083.96
25-Mar-25,53307.1,53601.65,52990.1,53131.3,41262384,3239.88
26-Mar-25,53229.45,53291.55,52872.3,52988.5,32830478,2491
27-Mar-25,53002.55,53475.05,52649.2,53276.6,49669394,6853.52
28-Mar-25,53198.8,54150.9,53198.8,53589.8,31816627,2870.31
01-Apr-25,53615.15,54029.9,52982.8,53101.75,31552235,2727.29
02-Apr-25,53286.6,53738.45,52851.5,53702.6,32284297,3060.43
03-Apr-25,53330.25,53861.8,53283.35,53806.75,33550548,2547.33
04-Apr-25,53603.7,54223.35,53310,53830.7,41429568,3285.05
07-Apr-25,51201.9,53395.45,51201.9,53241.15,57406167,4588.93
08-Apr-25,53800.05,54531.4,53557.35,54300.25,37484968,3067.59
09-Apr-25,54365.25,55412.2,54280.85,55264.75,47464668,4130.36
11-Apr-25,55939.55,55960.5,55234.15,55741.1,32974784,3323.22
15-Apr-25,56620.05,56620.5,55537.15,55896.95,34312948,3275.54
16-Apr-25,55694.65,56435.95,55694.65,56345.6,29269874,2597.19
17-Apr-25,56303.15,56728.3,56008.65,56674.2,43565727,3397.61
21-Apr-25,56768.35,56789.75,56084.8,56130.2,44003006,2903.11
22-Apr-25,56471,57282.2,56263.55,57193.8,50627730,3913.22
23-Apr-25,57436.35,57559.25,57128.75,57497.9,41172406,3798.6
24-Apr-25,57582.65,58048.2,56784.45,56887.55,61487978,5908.39
25-Apr-25,56926.9,57121.8,55976.95,56532.35,43830027,3447.09
28-Apr-25,56432.95,56767.1,56313.35,56620.3,21197824,1977.17
29-Apr-25,56693.8,56744.5,56246.3,56474.5,27957805,2554.94
30-Apr-25,56492,56826.25,56150.3,56445.35,45406604,3492.39
02-May-25,56242.15,56588.3,55875.8,56252.25,34106704,2782.66
05-May-25,56417.95,57047.95,56360.55,56936.2,40088219,3292.06
06-May-25,56943.45,57197.7,56715.55,56883.4,33359752,2711.04
07-May-25,56501.65,56756.6,56302.25,56590.25,33549625,3119.91
08-May-25,56410.4,56487.3,55805.6,56020.7,54569531,4066.4
09-May-25,55203.2,55703.7,55038.5,55633,32081589,2674.34
12-May-25,56498.15,57160.7,56354.8,57101.4,24575676,2187.03
13-May-25,57061.3,57363.6,56208.8,56334.15,33895182,2887.13
14-May-25,56340.4,56596.95,56040.7,56351.7,31785374,2672.76
15-May-25,56410.15,56939.55,56063.3,56685.95,50649019,3953.56
16-May-25,56909.8,57090.45,56590.9,57061.8,39466098,3048.19
19-May-25,57038.35,57370.75,56805.85,56955.7,24492347,2074.96
20-May-25,57209.65,57229.05,56142.65,56206.25,32403462,2618.64
21-May-25,56369.4,56753.5,56235.2,56413.15,25959260,2455.44
22-May-25,56326.9,56334,55305.2,55598.05,45625041,3688.83
23-May-25,56022,56679.75,55789.85,56502.05,39852658,2587.76
26-May-25,56678.5,57084.95,56614.7,57049.7,27746279,2057.08
27-May-25,57133.55,57204.1,56236.85,56547.6,49922316,3347.11
28-May-25,55890.7,55970.8,55618.35,55703.85,445023829,19431.65
29-May-25,55846.7,55881.4,55309.2,55630.45,38317324,2893.19
30-May-25,55608.4,55736.85,55201.8,55283,62611603,4764.45
02-Jun-25,55350.15,55827.6,55348.15,55732.55,32739373,2918.6
03-Jun-25,55785.7,55983.3,55336.7,55460.8,32296923,2851.86
04-Jun-25,55542.95,55678.65,55279.5,55530.55,32476047,2990.96
05-Jun-25,55660.3,55854.9,55323.2,55632.45,39726362,3040.11
06-Jun-25,55737.85,55842.05,55564.15,55802.7,23360640,1897.38
09-Jun-25,55974.15,56079.25,55686.25,56026.1,22902836,1727.45
10-Jun-25,56178.2,56331.8,55952.85,56198.8,32149313,2561.96
11-Jun-25,56128.8,56208.4,55749.25,55820.6,53820344,4600.49
12-Jun-25,56019.4,56020.25,55005.15,55104.1,44598708,3713.09
13-Jun-25,54373.6,54688.6,54349.15,54527.15,35215936,2590.61
16-Jun-25,54534.7,54908.55,54414.45,54873.3,24231598,1900.15
17-Jun-25,54842,54932.05,54540.05,54708.75,27708736,2362.59
18-Jun-25,54647.15,54804.8,54284.3,54452.4,23725134,2055.09
19-Jun-25,54418.7,54603.75,54158.35,54283.5,37492090,2615.78
20-Jun-25,54316.9,54690.05,54265.7,54630.95,65625297,6756.42
23-Jun-25,54395.3,54459.1,54066.05,54226.85,35880282,2757.1
24-Jun-25,54597,54792.85,54303.3,54346.3,35790486,2792.44
25-Jun-25,54575.25,54892.35,54518.45,54747.25,32351637,2792.43
26-Jun-25,54882.8,55165.9,54709.2,55118.8,39070682,3562.68
27-Jun-25,55246.5,55298.35,55044.75,55109,47475435,3722.95
30-Jun-25,55203.5,55268.15,54698.15,54883.9,35321102,2997.07
