Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
03-Sep-24,26140.85,26141.75,26004.15,26034.65,31457237,3547.37
04-Sep-24,25869.4,25988.55,25764.2,25934.25,33645971,3935.92
05-Sep-24,25987.7,26016.95,25800.25,25835.3,38808942,4742.41
06-Sep-24,25817.65,25893.15,25435.9,25527.15,35229024,4624.57
09-Sep-24,25499.6,25523.6,25259.25,25495.25,32983818,3392.34
10-Sep-24,25539.5,25627.15,25398.3,25556.45,31064534,3905.69
11-Sep-24,25406.4,25456.8,25191,25240.6,72547549,7848.68
12-Sep-24,25342.55,25818.45,25191.1,25779.8,59497059,7810.09
13-Sep-24,25832.4,25870.7,25718.15,25820.85,61549446,4841.92
16-Sep-24,25865.8,25915.55,25801.1,25829.65,42309775,3073.89
17-Sep-24,25903.35,25942.9,25602.2,25896.4,100207862,8666.29
18-Sep-24,25885.5,26117.25,25746.35,25804.45,122923164,6303.63
19-Sep-24,25934.85,26105,25806,25907.65,74076464,5590.05
20-Sep-24,25960.5,26452.05,25926.75,26394.55,83365044,10656.66
23-Sep-24,26491.25,26825.55,26485.9,26805.4,57761796,6369.56
24-Sep-24,26700.8,26966.95,26696.6,26920.45,52054870,5619.89
25-Sep-24,26872.5,27108.45,26714.8,26888.35,49037014,5505.79
26-Sep-24,26885.45,27526.35,26839.3,27496.25,103423482,10090.74
27-Sep-24,27477.7,27696.1,27382.65,27610.75,79775658,8715.42
30-Sep-24,27474.3,27534.9,26971.05,27027.2,57925271,6265.16
01-Oct-24,27099.8,27228.1,26971.65,27083.45,48022250,5701.04
03-Oct-24,26479.5,26806.2,26261.55,26302.1,69051205,8388.55
04-Oct-24,26294.25,26449.25,25850.4,25926.3,68087032,7419.13
07-Oct-24,26042.6,26079.95,25544.8,25807.15,54936242,5279.42
08-Oct-24,25731.85,26293.6,25612.45,26236.1,57335551,6761.41
09-Oct-24,26314.1,26673.4,26271,26450.25,67937758,5658.69
10-Oct-24,26492,26764.15,26392.15,26528.5,70401991,5330.85
11-Oct-24,26583.25,26610.9,26381,26436.6,48322775,3719.19
14-Oct-24,26501.15,26569.4,26428.05,26463.55,35649230,3652.93
15-Oct-24,26619,26626.1,26028.8,26242.6,43390173,4455.5
16-Oct-24,26178.25,26197.25,25783.25,25909,41133197,4269.97
17-Oct-24,25792.15,25820.5,24959.85,24991.2,58069707,10404.96
18-Oct-24,24907.95,25247.8,24699.35,25146.9,42828763,5847.49
21-Oct-24,25161.55,25359.55,24777.6,25251.85,36511423,6616.98
22-Oct-24,25297.45,25316.45,24583.95,24627.25,50098256,6415.73
23-Oct-24,24593.5,24873.8,24388,24451.3,49557431,7177.55
24-Oct-24,24432.9,24555.45,24257.45,24324.85,39832399,4844.55
25-Oct-24,24360.95,24378.15,23519.8,23799.3,49094428,5574.6
28-Oct-24,23807.05,24224.05,23664.5,23964.45,34342270,4219.14
29-Oct-24,23941.65,24048.65,23264.3,23588.6,64576367,8941.96
30-Oct-24,23430.6,23855.15,23423.9,23594,49482989,7197.18
31-Oct-24,23606.65,23625.3,23401.85,23514.7,48548428,5326.47
01-Nov-24,23792.7,23869.75,23765.9,23805.6,8691645,916.36
04-Nov-24,23883.75,24068.9,23258.15,23573.2,68421073,7724.57
05-Nov-24,23553.15,23891.15,23462.45,23839.6,48008328,5224.04
06-Nov-24,23960.7,24181.5,23835.85,24137.9,38475204,4186.28
07-Nov-24,24236.95,24243.8,23696.05,23812.5,47982179,4717.14
08-Nov-24,23855.55,23900.6,23536.05,23805.2,59204921,4685.09
11-Nov-24,23740.2,24077.1,23618.3,23729.45,69227067,5644.62
12-Nov-24,23744.7,23865.6,23183.75,23269.1,67220850,4782.04
13-Nov-24,23207.7,23220,22691.5,22765.2,85543809,6456.43
14-Nov-24,22831.55,23036.15,22659.05,22914.5,59268226,5579.88
18-Nov-24,23044.75,23261.85,22854.55,23043.85,46023746,4671.15
19-Nov-24,23052.55,23713.2,23051.6,23359.5,50525126,5686.1
21-Nov-24,23321.35,23328.5,23072.65,23145.9,45166100,4529.03
22-Nov-24,23208.8,23686.35,23089.05,23554.1,40492651,4772.76
25-Nov-24,23914.55,24111.95,23648.65,23716.45,106218596,8546.12
26-Nov-24,23762.55,23800.15,23326.8,23413,32749792,3820.99
27-Nov-24,23515.8,23639,23419.4,23517.35,43578000,3976.75
28-Nov-24,23509.25,23549.7,23091.8,23134.7,55606823,5797.58
29-Nov-24,23169.2,23446.5,23128.9,23368.55,44715175,4269.8
02-Dec-24,23433,23615.45,23353.75,23599.6,41300395,3566.78
03-Dec-24,23692.75,23775.45,23580.75,23752.4,42595685,3887.22
04-Dec-24,23746.2,23850.75,23466.75,23584,61935417,5049.06
05-Dec-24,23691.1,23853.75,23438.55,23736.25,54415754,6295.28
06-Dec-24,23799.75,23982.5,23722.85,23960.25,87600995,5719.08
09-Dec-24,23948.5,23986.05,23750.6,23775.05,52196326,3915.37
10-Dec-24,23806.8,23838,23635.4,23767.05,46124483,3903.01
11-Dec-24,23779.5,23947.2,23757.1,23851.85,32663847,3135.48
12-Dec-24,23891.8,23908.1,23615.3,23660.3,35740256,3788.08
13-Dec-24,23617.75,23803.75,23292.1,23773.1,41946677,3692.62
16-Dec-24,23805.05,23823.35,23628.25,23790.5,40627428,3429.85
17-Dec-24,23705.1,23834,23361.65,23417.8,43050495,4001.76
18-Dec-24,23319.6,23423.55,23208.6,23241.25,50799583,4316.48
19-Dec-24,22911.75,23166.65,22862.4,23070.9,49016765,4437.15
20-Dec-24,23070.45,23236.6,22531.65,22580,67849112,6570.17
23-Dec-24,22699.95,22765.55,22488.3,22557.75,30036782,3385.6
24-Dec-24,22565.45,22810.2,22510.6,22685.55,28770439,2857.52
26-Dec-24,22709.85,22947.8,22709.85,22876.1,35268821,3092.47
27-Dec-24,22960.6,23461.95,22952.6,23099.05,36551632,4122.43
30-Dec-24,23072.25,23100.8,22695.75,22768.25,75966656,6591.65
31-Dec-24,22713.6,22899.8,22641,22834,26178187,2492.13
01-Jan-25,22834.2,23167.4,22689.2,23139.55,23556705,2776.47
02-Jan-25,23255.25,24051.8,23155.2,24016.2,63686696,8257.73
03-Jan-25,24058.95,24173.25,23899.75,24005,56380831,5969.56
06-Jan-25,24087.45,24169.7,23365.6,23482.2,42989460,4255.89
