Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
17-Jul-25,57231.95,57262.85,56780.15,56828.8,129763690,8491.69
18-Jul-25,56524.25,56705.15,56204.85,56283,141249347,10339.98
21-Jul-25,56558.9,56983.45,56255.7,56952.75,133656637,9301.52
22-Jul-25,57253.35,57286.15,56692,56756,132755588,6922.17
23-Jul-25,56918.15,57249,56715.8,57210.45,129781223,7142.4
24-Jul-25,57316.6,57316.6,56850.9,57066.05,179807625,7304.96
25-Jul-25,57170.7,57170.7,56439.4,56528.9,125071034,5848.19
28-Jul-25,56215.1,56578.4,55997.45,56084.9,145685401,8419.46
29-Jul-25,55881.8,56296.4,55843.25,56222,145111592,9195.07
30-Jul-25,56310.1,56321.15,56064.55,56150.7,139650524,6484.04
31-Jul-25,55728.15,56406.2,55547.35,55961.95,182793120,8710.55
01-Aug-25,55897.15,56097.6,55562.1,55617.6,98888023,5412.38
04-Aug-25,55557.5,55752.45,55437.3,55619.35,131113299,5603.22
05-Aug-25,55545.05,55648.15,55202.85,55360.25,105715243,8349.26
06-Aug-25,55329.8,55559.4,55227.7,55411.15,117597509,5603.16
07-Aug-25,55215.65,55614.8,54973.55,55521.15,95473822,7276.11
08-Aug-25,55609.35,55652.6,54905.6,55004.9,97278488,6115.9
11-Aug-25,54999.35,55582.15,54927.55,55510.75,105180632,5551.53
12-Aug-25,55441.1,55566.7,55001.5,55043.7,74654204,4460.93
13-Aug-25,55340.05,55340.05,55026.95,55181.45,80068987,5057.23
14-Aug-25,55102.55,55472.8,55074.3,55341.85,74186271,5318.26
18-Aug-25,55940.6,56156.3,55647.65,55734.9,101715772,6271.46
19-Aug-25,55622.3,55965.55,55608.15,55865.15,89334976,4838.22
20-Aug-25,55751.5,55812.6,55577.35,55698.5,69080256,3929.98
21-Aug-25,55972.05,55993.65,55708.2,55755.45,70335704,4599.75
22-Aug-25,55669.25,55745,55102.6,55149.4,77141295,4904.87
25-Aug-25,55147.75,55306,55048.4,55139.3,79872789,4868.15
26-Aug-25,54999.05,55068.9,54396.1,54450.45,123812430,6273.37
28-Aug-25,54256,54382.25,53768.45,53820.35,134329841,7653.16
29-Aug-25,53660.35,54086,53606.45,53655.65,103888450,5331.99
01-Sep-25,53658.15,54035.85,53658.15,54002.45,78043463,4371.98
02-Sep-25,54038.25,54160.95,53578,53661,77543435,4545.09
03-Sep-25,53630.75,54136.15,53561.75,54067.55,100090205,5767.26
04-Sep-25,54379.6,54450.55,53971.85,54075.45,120031588,5982.67
05-Sep-25,54308.05,54308.05,53719.55,54114.55,79909524,4054.63
08-Sep-25,54215.4,54518.7,54067.15,54186.9,76257333,3946.01
09-Sep-25,54330.55,54350.65,54079.45,54216.1,93756212,4528.25
10-Sep-25,54554.75,54705.2,54400,54536,116930374,6868.05
11-Sep-25,54413.05,54757.45,54402.4,54669.6,96854156,5404.27
12-Sep-25,54781.55,54852.25,54580.35,54809.3,80119831,5076.51
15-Sep-25,54884.05,55018.7,54807.5,54887.85,72024180,4241.76
16-Sep-25,54778.4,55185.45,54777.75,55147.6,98659319,6423.62
17-Sep-25,55158.35,55540.75,55146.55,55493.3,155327382,7513.03
18-Sep-25,55797.1,55835.25,55490.9,55727.45,134323012,6702.33
19-Sep-25,55647.95,55688.75,55355.3,55458.85,190004775,10395.61
22-Sep-25,55429.3,55666.35,55215.6,55284.75,118640313,5523.7
23-Sep-25,55248.7,55662,55159,55509.75,171202052,9829.85
24-Sep-25,55387.1,55511.1,55040.45,55121.5,171980461,8150.01
25-Sep-25,55061.65,55276.65,54903.3,54976.2,158420883,10191.4
26-Sep-25,54797.9,54897,54310.95,54389.35,127686862,7130.77
29-Sep-25,54460.4,54686.05,54226.6,54461,218344229,14281.61
30-Sep-25,54705.5,54793.05,54502.95,54635.85,206876041,10837.77
01-Oct-25,54653.9,55406.75,54582.55,55347.95,172989699,10393.05
03-Oct-25,55182.6,55616.45,55177,55589.25,156863037,8879.41
06-Oct-25,55834.7,56164.2,55727.25,56104.85,162639435,9726.97
07-Oct-25,56126.4,56502.45,56025.05,56239.35,153742467,8757.24
08-Oct-25,56098.5,56303.6,55821,56018.25,133591450,5798.8
09-Oct-25,55979,56286.25,55843.9,56192.05,118029500,6049.16
10-Oct-25,56168.6,56760.25,56152.45,56609.75,162952571,6722.44
13-Oct-25,56337.05,56770.9,56327.4,56625,123486993,6454.29
14-Oct-25,56598.65,56721.3,56230.15,56496.45,129845019,6690.65
15-Oct-25,56528.95,56922.7,56491.85,56799.9,123701247,6914.83
16-Oct-25,57139.95,57525.8,56994.7,57422.55,148601313,9667.33
17-Oct-25,57362.9,57830.2,57238.65,57713.35,147161418,8960.74
20-Oct-25,57872.85,58261.55,57872.85,58033.2,341715407,14041.65
21-Oct-25,58063.4,58155.55,57887.2,58007.2,38968242,1679.12
23-Oct-25,58314.55,58577.5,57951.45,58078.05,291556210,14314.53
24-Oct-25,58172.75,58232.9,57482.05,57699.6,132081008,6654.57
27-Oct-25,57796.45,58224.55,57652.75,58114.25,153027019,7555.3
28-Oct-25,58006.55,58313.8,57770.35,58214.1,256079447,14036.42
29-Oct-25,58316.25,58469.9,58087.05,58385.25,151847243,7845.76
30-Oct-25,58152.05,58331.2,57999.2,58031.1,222993699,8385.96
31-Oct-25,57942.45,58254.95,57656.95,57776.35,307922255,10392.19
03-Nov-25,57726.85,58247.55,57718.4,58101.45,204665357,8247.6
04-Nov-25,57966.65,58119.65,57732.95,57827.05,168559617,8624.42
06-Nov-25,57714.8,57945.05,57521,57554.25,170428684,10257.32
07-Nov-25,57391.4,58001.35,57157.85,57876.8,142423718,6208.77
10-Nov-25,57846.2,58097.2,57846.2,57937.55,123385793,5940.6
11-Nov-25,57962.3,58187.35,57594.25,58138.15,119589571,5909.76
12-Nov-25,58505.35,58507.7,58171.85,58274.65,149265514,7073.06
13-Nov-25,58158.75,58615.95,58127.1,58381.95,121244767,7470.55
14-Nov-25,58050,58590.15,58050,58517.55,114807987,7021.35
17-Nov-25,58696.3,59001.55,58605.3,58962.7,157460315,7287.68
18-Nov-25,58990.5,59103.65,58798.9,58899.25,145542247,7631.35
19-Nov-25,58908.15,59264.25,58688.55,59216.05,149831471,7295.78
20-Nov-25,59308.2,59440.1,59125.25,59347.7,120021307,7609.52
21-Nov-25,59116.7,59232.15,58823.65,58867.7,121382744,8057.86
24-Nov-25,58996.9,59309.9,58649.5,58835.35,190388710,11105.72
25-Nov-25,58925.65,59166.15,58746.2,58820.3,137380135,8120.31
26-Nov-25,58783.05,59554.95,58783.05,59528.05,140180988,7695.58
27-Nov-25,59605.3,59866.6,59523,59737.3,137809670,8782.7
28-Nov-25,59758.7,59897.5,59598.95,59752.7,100023044,5839.54
01-Dec-25,60102.05,60114.3,59527.6,59681.35,122326469,6594.81
02-Dec-25,59354.2,59656.55,59251.95,59273.8,207110345,10056.56
03-Dec-25,59158.7,59414.9,58925.7,59348.25,166403478,7160.87
04-Dec-25,59287.1,59548.7,59062.15,59288.7,109589024,6142.41
05-Dec-25,59133.2,59806.6,59106.55,59777.2,119481620,5949.78
08-Dec-25,59672.05,59713.15,59030.6,59238.55,131203623,6335.61
09-Dec-25,58918.85,59358.25,58878.45,59222.35,137801477,6893.1
10-Dec-25,59281.55,59440.9,58853.9,58960.4,105165395,6092.67
11-Dec-25,58966.2,59423.35,58799.9,59209.85,96941328,5351.23
12-Dec-25,59401.5,59545.7,59224.85,59389.95,107708486,4737.26
15-Dec-25,59053.7,59533,59044.65,59461.8,125225674,4598.78
16-Dec-25,59288.75,59335.25,58966.35,59034.6,123339470,7236.18
17-Dec-25,59072.8,59127.2,58801.4,58926.75,132704071,6795.81
18-Dec-25,58712.7,59211,58712.7,58912.85,97400429,4817.54
19-Dec-25,59047.4,59140.55,58897.5,59069.2,179050841,8478.14
22-Dec-25,59224.75,59371.2,59155.5,59304,114820013,5343.13
23-Dec-25,59334.35,59402.35,59216.75,59299.55,91776313,5263.89
24-Dec-25,59322.95,59478.15,59118.25,59183.6,82531128,4757.08
26-Dec-25,59092.85,59180.65,58947.05,59011.35,72911531,3167.65
29-Dec-25,59007.05,59140.4,58809.55,58932.35,106916404,4496.35
30-Dec-25,58885.95,59272.7,58737.6,59171.25,295715909,13803.3
