Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
23-Sep-24,19480,19566.75,19403.8,19548.9,378905291,13783.03
24-Sep-24,19608.2,19615.25,19426.9,19440.05,460503709,14671.89
25-Sep-24,19493.8,19508,19312.9,19357.75,412604919,13097.61
26-Sep-24,19432.95,19438.5,19211.15,19261.3,393364279,13372.27
27-Sep-24,19314.25,19401.85,19210.9,19242,652442715,14225.45
30-Sep-24,19249.9,19290.35,19079.1,19179.65,315719467,10580.98
01-Oct-24,19230.45,19349.5,19222.55,19331.3,344454962,13102.71
03-Oct-24,19031.15,19229.15,18878.85,18952.6,305127786,13257.37
04-Oct-24,18934.75,19042,18566.6,18758.65,274092030,11277.91
07-Oct-24,18840.6,18907.45,18102.05,18242.85,341950794,11540.02
08-Oct-24,18208.55,18658.8,18097.45,18617.65,277075855,10508.47
09-Oct-24,18718.45,18940.7,18716.8,18864.6,314270615,11390.4
10-Oct-24,18976.6,19018.3,18884.15,18900,204290923,9264.64
11-Oct-24,18950.15,19064.1,18894.5,19008.8,184490017,8449.92
14-Oct-24,19074.25,19105.75,18992.2,19090.55,228495876,12693.73
15-Oct-24,19179.55,19318.6,19149.3,19302.05,224016387,17254.88
16-Oct-24,19279.25,19346.85,19178.25,19304.9,271355696,17627.38
17-Oct-24,19374.9,19391.9,19039.5,19065.95,270782575,12984.69
18-Oct-24,18957.75,19102.65,18645.4,19077.8,356753186,14330
21-Oct-24,19166.9,19181.5,18765.8,18797.4,324069822,15781.07
22-Oct-24,18777.6,18782.4,18025.45,18061,311781965,13434.63
23-Oct-24,18034.95,18459.2,17816.65,18286.2,332817485,15127.6
24-Oct-24,18332.25,18426.1,18210.85,18249.15,333196771,16298.42
25-Oct-24,18292.35,18352.85,17670.9,17847.9,330935079,14517.32
28-Oct-24,17912.3,18139.1,17734.15,18062.3,287870620,11863.73
29-Oct-24,18099.2,18227.3,17870.65,18198.95,229865058,9353.95
30-Oct-24,18231.3,18454.7,18183.2,18390.9,267846724,11901.43
31-Oct-24,18390.45,18630,18316.95,18602.6,296178488,11433.58
01-Nov-24,18764.95,18862.25,18738.85,18794.9,66752405,2501.46
04-Nov-24,18773.15,18789.55,18308.15,18424.65,226660341,9607.03
05-Nov-24,18370.4,18524.15,18248.6,18503.45,252316901,9903.43
06-Nov-24,18592.5,18921.4,18550.35,18906.1,332867191,13619.39
