Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
28-Jun-24,55577.5,55927.6,55552.05,55736.9,2785682248,35367.13
01-Jul-24,55901.45,56335.7,55762.6,56292.5,1449625516,23562.09
02-Jul-24,56462.7,56504.5,55518.6,55854.7,1437908880,23690.93
03-Jul-24,56149.9,56361.5,55981.35,56293.3,1546099528,25412.41
04-Jul-24,56510.25,56711.25,56316.35,56618.6,1418074215,34046.16
05-Jul-24,56690.3,57139.25,56558.35,57089.45,2254610384,35498.66
08-Jul-24,57294.4,57339.9,56706.15,56888.2,1910866747,34007.02
09-Jul-24,57158.8,57297.75,56798.25,57077.55,1521458552,29537.82
10-Jul-24,57348.2,57373.3,55727.8,56921.15,1525036356,33812.64
11-Jul-24,57217.4,57263.65,56904.4,57148.25,1770235351,31501.04
12-Jul-24,57408.6,57412.8,57004.05,57173.8,1601938827,29595.14
15-Jul-24,57431.55,57687.65,56985.9,57664.45,1726183166,27653.29
16-Jul-24,57866.65,57909.85,57560.5,57664,1729562072,23780.91
18-Jul-24,57618.3,57629.75,56693.95,57111.1,1615511116,28378.79
19-Jul-24,57069.75,57069.75,55788.1,55908.3,1170350480,29400.56
22-Jul-24,55724.6,56746.7,55336.6,56624.65,1436848197,27511.21
23-Jul-24,56968.2,56991.45,54423.05,56285.25,2336895511,34578.71
24-Jul-24,56323.45,56964.35,56227,56872.75,1394059008,26548.89
25-Jul-24,56439.8,56916.75,56320.7,56741.75,1598753720,24654.35
26-Jul-24,56991.55,57813.55,56980.45,57768.1,1674843797,26151.45
29-Jul-24,58192.15,58455.1,58054.8,58362.05,1526117214,30416.11
30-Jul-24,58445.35,58782.25,58355.6,58623.4,1166159486,23871.44
31-Jul-24,58932.6,59116,58727.7,58990.9,1677181007,29429.63
01-Aug-24,59259.55,59290.05,58199.3,58490.4,1202714325,21875.05
02-Aug-24,57900.6,58247.3,57563.4,57913.65,1270622759,22030.46
05-Aug-24,56319.15,56748.95,55463.95,55857.25,1864176374,28885.28
06-Aug-24,56295.9,57002.05,55362.2,55515.55,1016387174,20509.94
07-Aug-24,56570.5,56936.35,56054.15,56873.8,922215019,22260.75
08-Aug-24,57031.5,57233.4,56603.95,56681.2,1102158139,22740.54
09-Aug-24,57227,57427.2,57019.45,57174.4,942992544,21068.71
12-Aug-24,56984.65,57440.95,56677.85,57330.6,1115172486,26790.89
13-Aug-24,57580.35,57658.35,56779.85,56881.5,1279671614,20728.14
14-Aug-24,57090.2,57144.1,56347.1,56547.05,1100754576,22378.42
16-Aug-24,56991.75,57699.75,56861.2,57656,889791488,20063.27
19-Aug-24,57992.65,58111.45,57623.2,57760.9,857854228,19277.5
20-Aug-24,58037.3,58282.65,57828.3,58247.85,789849824,20393.99
21-Aug-24,58303.2,58508.45,58143.7,58444.05,821010107,23242.47
22-Aug-24,58743.05,58946.9,58623.75,58844.85,877986851,22081.72
23-Aug-24,58961.55,59008.45,58518.2,58555.3,1056507412,22420.7
26-Aug-24,58847.5,58996.5,58664.3,58931.15,769916323,21045.13
27-Aug-24,59086.45,59260.15,58985.75,59220.25,947588396,25329.66
28-Aug-24,59388.8,59412.7,58942.65,59146.4,965400238,22734.51
29-Aug-24,59231,59269.85,58522.95,58883.95,1325493915,20286.18
30-Aug-24,59153.85,59472.55,58982.8,59286.65,5163459250,60157.92
02-Sep-24,59529.9,59529.9,58967.6,59152.65,1375365491,24192.05
03-Sep-24,59271.05,59478.9,59231.55,59297.85,719475464,20914.98
04-Sep-24,58861.8,59271.3,58756.9,59223.7,753017115,22022.42
05-Sep-24,59550.15,59597.35,59335.75,59448.5,899360597,26162.99
06-Sep-24,59489.55,59527.15,58396.8,58501.95,2433388970,22347.67
09-Sep-24,58463.1,58481.55,57791.2,58347.4,1212920641,19554.01
10-Sep-24,58784.5,59200.1,58754.15,59039.05,1031849217,20153.74
11-Sep-24,59238.4,59479.5,58812.95,58938.05,1068325467,19187.9
12-Sep-24,59436.85,59697.75,59197.15,59640.3,1025757346,19309.72
13-Sep-24,59860.4,60189.35,59779.3,60034.05,862523395,23423.77
16-Sep-24,60345.4,60408.25,60029.85,60259.75,808378277,22320.17
17-Sep-24,60367.15,60404.65,60002.95,60180.75,629917455,18278.48
18-Sep-24,60223.75,60294.35,59443.35,59752.85,760613490,22540.96
19-Sep-24,60073.25,60208.6,58352.1,59351.9,3166678737,29318.53
20-Sep-24,59614.45,60374.55,59393.2,60208.8,2284456426,34961.84
23-Sep-24,60521.45,60759.45,60250.7,60712.4,2272341810,24426.61
24-Sep-24,60887.6,60925.95,60737.55,60850.8,1060616382,20273.62
25-Sep-24,60872,60888.5,60284.35,60465.15,871738065,19788.77
26-Sep-24,60603.85,60615.4,59983.45,60469.15,1479607668,22771.11
27-Sep-24,60584.05,60696.35,60275.3,60381.15,1793235289,25288.72
30-Sep-24,60189.55,60381.1,59829.6,60153.8,1024556536,20651.8
01-Oct-24,60241.45,60414.8,59896.8,60358.3,784801149,18840.27
03-Oct-24,59490.3,60099.6,58891.3,59024.7,1022925962,25393.25
04-Oct-24,58959.8,59274.7,57916.8,58474.45,1067318687,23682.5
07-Oct-24,58731.25,58855.85,56823.2,57300.2,1408217302,23431.13
08-Oct-24,57096.15,58649.25,56919,58535.9,1122119725,24598.13
09-Oct-24,58917.9,59476.55,58873.5,59102.65,1031700090,23270.9
10-Oct-24,59437.05,59539,58832.3,58935.85,691518446,20238.07
11-Oct-24,59038.75,59259.15,58826.2,59212.7,732615094,19917.98
14-Oct-24,59354.2,59520.8,59043.4,59465.45,682354714,21283.89
15-Oct-24,59664.45,59686.2,59279.65,59593.25,683876509,18295.25
16-Oct-24,59520.75,59700.3,59234.95,59451.85,690970533,19707.6
17-Oct-24,59521.3,59550.8,58415.8,58465.95,695368590,17656.49
18-Oct-24,58222.65,58752.7,57575.3,58649.15,677299513,20705.6
21-Oct-24,58807.6,58970.35,57614.2,57677.7,894992846,21074.96
22-Oct-24,57722.65,57804.9,56086.75,56174.05,1017713773,21506.95
23-Oct-24,56100.6,57033.9,55644.25,56533.55,1110148535,27343.15
24-Oct-24,56533.2,56796.15,56232.15,56349.75,836169198,21767.3
25-Oct-24,56482.9,56506.35,54740.95,55277.95,1226112393,25302.92
28-Oct-24,55349.75,55937.9,55095.7,55736.6,1578032238,19934.79
29-Oct-24,55979,56312.6,55239.85,56251.3,1086236917,20414.71
